species,betweenness,degree,eigenvector,keystone_score,condition
Gordonibacter_pamelaeae,0.0031847133757961785,0.3821656050955414,0.05482623469944863,0.12720728515645024,rCDI
Ruminococcus_gnavus,0.0026947574718275353,0.3821656050955414,0.05449724803747274,0.12689650987207074,rCDI
Clostridium_spiroforme,0.0067777233382328925,0.3694267515923567,0.047005638462468725,0.1236180148393172,rCDI
Eggerthella_lenta,0.0015515270292340356,0.3694267515923567,0.053052509907274926,0.122214290973779,rCDI
Prevotella_copri,0.001796504981218357,0.3694267515923567,0.050791859410005476,0.12188464985031729,rCDI
Lactobacillus_ruminis,0.008329250367466928,0.36305732484076436,0.04278407881123874,0.12163863839821051,rCDI
Actinomyces_sp_oral_taxon_448,0.0017148456638902498,0.36305732484076436,0.05809708174473292,0.12139403663312101,rCDI
Actinomyces_sp_HPA0247,0.004777070063694267,0.356687898089172,0.05484607739517595,0.12036411993763392,rCDI
Atopobium_rimae,0.0015515270292340356,0.356687898089172,0.05814094149363747,0.11941032124009611,rCDI
Lactococcus_lactis,0.0014698677119059284,0.35031847133757965,0.055372215619415945,0.11690491838111004,rCDI
Actinomyces_graevenitzii,0.0023681202025151067,0.35031847133757965,0.04945494400631773,0.116170590303795,rCDI
Veillonella_sp_T11011_6,0.003674669279764821,0.3439490445859873,0.053195072685140024,0.1156610625527066,rCDI
Haemophilus_parainfluenzae,0.005226196308998857,0.3439490445859873,0.04916262280350103,0.11563033609099581,rCDI
[Collinsella]_massiliensis,0.007226849583537482,0.3439490445859873,0.04258537161352438,0.1153152124902698,rCDI
Holdemania_filiformis,0.0021231422505307855,0.33757961783439494,0.048861343737159404,0.11210772522301575,rCDI
Scardovia_wiggsiae,0.006941041972889106,0.32484076433121023,0.043258457253719386,0.1095744417365515,rCDI
Prevotella_sp_885,0.006246937775600196,0.3184713375796179,0.03689965982769536,0.10604480212722453,rCDI
Bacteroides_xylanisolvens,0.0031847133757961785,0.3184713375796179,0.04438937699625963,0.10601163336103538,rCDI
Akkermansia_muciniphila,0.012289727257880124,0.29936305732484075,0.038300590262878575,0.103613898878968,rCDI
Actinomyces_sp_ICM47,0.011758941695247428,0.29936305732484075,0.03784771188961275,0.1032579304229985,rCDI
Sellimonas_intestinalis,0.0019598236158745713,0.3121019108280255,0.04072326298063888,0.10275513765247271,rCDI
Eubacterium_sp_CAG_38,0.004491262453045893,0.30573248407643316,0.04072454709154424,0.10211028586776175,rCDI
Clostridium_symbiosum,0.004817899722358321,0.30573248407643316,0.03813206272748148,0.1017551076296054,rCDI
Hungatella_hathewayi,0.003674669279764821,0.29936305732484075,0.04172162699220017,0.09999057723577466,rCDI
Blautia_sp_CAG_257,0.0034296913277804997,0.2929936305732484,0.038669147342570286,0.09734676430437883,rCDI
Streptococcus_lutetiensis,0.0033480320104523923,0.27388535031847133,0.0415684625501799,0.09215331361080357,rCDI
Clostridium_bolteae,0.004246284501061571,0.267515923566879,0.0330232490847075,0.08898256913753598,rCDI
Bilophila_wadsworthia,0.0027764167891556426,0.2611464968152866,0.03529384348645679,0.08679092613645516,rCDI
Roseburia_sp_CAG_471,0.005226196308998857,0.2611464968152866,0.026469546682347068,0.08625095653555484,rCDI
Bifidobacterium_longum,0.0023681202025151067,0.2484076433121019,0.03483036900857063,0.08267242689660226,rCDI
Clostridium_citroniae,0.005756981871631553,0.24203821656050956,0.03101877352254869,0.08169371060847838,rCDI
Collinsella_intestinalis,0.0038379879144210356,0.24203821656050956,0.03311543771132083,0.08115354646762754,rCDI
Monoglobus_pectinilyticus,0.0018781642985464641,0.2484076433121019,0.02716579791998329,0.08089453472690046,rCDI
Eubacterium_sp_CAG_180,0.0027764167891556426,0.2484076433121019,0.02471392975683967,0.08085328733957632,rCDI
Ruminococcus_bromii,0.009717458762044748,0.22929936305732485,0.028776295060533398,0.0794037973103265,rCDI
Bacteroides_vulgatus,0.003103054058468071,0.24203821656050956,0.023302889076606898,0.07882356981270827,rCDI
Tyzzerella_nexilis,0.0025314388371713214,0.2356687898089172,0.031334670187161406,0.0782332903986931,rCDI
Coprobacillus_cateniformis,0.008002613098154499,0.22929936305732485,0.02652024554418021,0.07809516457511075,rCDI
Actinobaculum_sp_oral_taxon_183,0.006042789482279928,0.22929936305732485,0.02897562836321904,0.07760632933098123,rCDI
Flavonifractor_plautii,0.0013065490772497142,0.2356687898089172,0.02803559054880081,0.07696102959106019,rCDI
